1.5046994184986033,2.8041557547721823
2.362228955111277,1.6736627667069115
0.3151752933363241,2.888477468144629
1.4289315686100963,1.2122629105952
0.25879463787896384,0.9430992894499468
-0.9250494179750604,1.532746316907378
0.6719074587635987,0.411639379038661
-0.3019286927446956,0.8449568882274434
1.581528567661735,-0.3060518424745169
0.8543820878003316,-0.05898245314938322
0.23280419363527471,0.26554978485046377
-0.02576287572264846,0.36472170195702347
0.25844130141740607,0.1682223033280934
0.050722270611004205,0.25248178717356495
-0.3336334657496991,0.4618886007569927
0.013579313477748656,0.2525154484724226
0.1031061667144968,0.11615393681495334
0.1951848598464494,0.043520769679162186
0.03302827796142083,0.11408325781758322
-0.08514858062244457,0.17874559622350716
0.03596963013023924,0.042876083548890165
-0.06751787805205822,0.0770251974868188
0.0320921022012044,0.005092192121082917
0.22745551532443642,-0.11553698309899119
0.10860572712135763,-0.060103349350811186
-0.023476212822060916,-0.013782372574951296
-0.1683079116000954,0.06238441306459208
-0.13492721534930752,0.037137305596388615
-0.013334944876078225,-0.05291215804663807
-0.03697325516077399,-0.04428679585771533
-0.12245438273384934,-0.0062661181273142574
-0.03637243513367139,-0.06306233371378767
-0.09694573048545863,-0.05055234938981812
-0.01662426271923323,-0.1058531294270324
-0.03885879835797823,-0.12538873315452292
-0.13940807163817226,-0.06794190082064233
-0.17975671623298695,-0.04457355385602568
-0.22140381972167233,-0.025249025422908744
-0.07534529012173152,-0.11719590619213704
-0.11942700577219512,-0.09558237268720404
0.010780437698485912,-0.20291240522010412
-0.1396631212637658,-0.14050169671099866
-0.1677605011027481,-0.1412648232653737
-0.1298608399947625,-0.1669108521873568
-0.21512178679495264,-0.14057490527466143
-0.10045440200428857,-0.21869096534828714
-0.2988406282629512,-0.16222374050266808
-0.028621380841286737,-0.3238486428695069
-0.497611847546068,-0.08818910758873244
-0.21734485171327833,-0.26782445839444335
0.023197352609713562,-0.4165157519942113
-0.1620673826591883,-0.32570677877401977
-0.2903039083994372,-0.2865959003465832
-0.31606358053431904,-0.29633109975657135
-0.15173944259549899,-0.4694475429391787
-0.2708917950558316,-0.45342877887969735
0.0021661950613633962,-0.6777956776440988
0.4050838069870224,-0.9976335851333715
-0.2723858040162668,-0.9264103466789493
-0.5664837803033151,-0.9207916835111973
-2.0668984596459268,-0.6103481041054692
0.4280423717736994,-2.0933644024344176
-1.0432119587585476,-1.74426845801554
-0.6096301470633989,-2.1973579837954276
-0.2523236880906552,0.03970658368234581
0.05661038802827534,0.0663681891824126
0.11763747267832514,0.09969733684329185
-4.178866238984483,56.33204918851425
42.62979097943935,28.519167016535448
34.861462777457746,32.82137227980729
26.74579812277625,32.79011025901673
48.80603610261369,18.129012105203856
19.110573625105644,29.93082937870986
13.058219803401698,25.111761303083313
-13.966465214116397,34.290257364545596
7.1109145441696455,20.32315129046401
2.8965790912816374,15.266517038217899
0.3823507304705345,10.557343208345628
6.318625492683168,5.133740076303184
7.545964506541168,4.018069064296924
4.966902015313281,5.407489942464508
3.652477268423354,5.110266429252533
8.414918832569128,1.761395286046536
2.476435041124205,4.4659454328711945
-18.902815958025712,17.034502515527493
-1.9896747465927547,6.6440242482208305
1.4935132139708003,3.6521562877042015
0.7215518870470987,2.7979734369300786
8.663878951501829,-1.9203121911564267
0.1757430444831698,2.11542413707366
-3.072130822399231,3.4772956886872635
1.1150218420643796,0.68841091375225
0.9047211999341016,0.8001630598264455
0.6877693645737963,0.7975395958947047
1.2868901198307867,0.41480747879541013
-0.2289076725473933,1.2878352818411258
0.35954198629588063,0.6763556130772486
1.3770709821583296,-0.06843292536404988
0.4000569017516682,0.46751876579037344
0.18050846793539677,0.4410639883226395
-0.46024966964705527,0.7104227752283805
0.28735778967893566,0.2460273442043217
0.16114083173215477,0.2799471574844574
0.47447623427706276,0.08661060149961486
0.1568047914406634,0.10965684046277602
0.009861574205388024,0.13940125485123644
0.21477455508465937,0.004436497107690229
0.051345994236726256,0.10127602891179777
-0.2700676088561522,0.23815520227344678
0.0017323991005468997,0.06514033225221283
0.1302023828284291,-0.022371159619979153
0.06117818226721283,0.005750870659085194
0.014255275770665321,0.023753654830215964
-0.020456157396438357,0.03402092170699689
-0.002997445999426418,0.021964325278077013
0.041970264368501375,-0.005109655853175354
0.01193764878098591,-0.00014985233428888023
-0.13297421562583622,0.07522090586962804
0.06524873387024854,-0.04289447992960049
-0.0059663069168891525,-0.0028764840176336293
0.017279234064517368,-0.019333921976794954
0.04051131225605786,-0.03734837458614493
-0.03168050582644355,-0.0015652676997888193
1.3296189553066142,-0.8106101398338978
-0.08258046695755183,0.02770894499735732
-0.0013427306967059849,-0.025967796033910417
0.27676811620676744,-0.19732051218352353
0.01601697767182486,-0.05048564902926955
0.003949812028622546,-0.04415975128358696
-0.05774304749684234,-0.02291958464002164
-0.08374771605940623,-0.018425988856051845
0.027750346335778886,-0.08574622005289712
-0.000902616213352303,-0.07245647456011284
-0.5721064728431884,0.2668746166359597
-0.05104834262965596,-0.04387057972189723
0.005500837424733618,-0.08938240409088394
-0.029833506751856476,-0.07850370614323765
-0.02477398624887428,-0.09427010013541803
-0.06291729585427674,-0.07738869569993767
-0.07714015292367549,-0.07327309342235822
0.06922060931537999,-0.1651577826501125
-0.008941775295170373,-0.11968669551197308
-0.05662025066703791,-0.09389024692836756
-0.04715175920227921,-0.10505289190905387
-0.10110130768862291,-0.08780992285664979
-0.08471917929728079,-0.10500595928760958
0.13243320605852205,-0.24027188735772143
-0.015208202319627162,-0.1608676170394574
-0.0374864864461415,-0.15040134500259228
-0.0723337248491589,-0.13559803968109918
-0.058011112631902506,-0.16397038394279662
-0.09802033849155123,-0.15657367074754802
-0.17188554233052855,-0.11281141242398007
-0.03374069934761792,-0.2579646347980997
-0.12614297453728796,-0.21438436147263928
-0.2689049612299641,-0.14172728471930895
-0.08331056480801635,-0.25295346478287684
-0.16884513284003333,-0.23054754370150476
-0.04611791867955617,-0.370518044997425
-0.596178922344734,-0.05129581265236993
-0.2057021507216632,-0.3174788001019806
0.006567924982846307,-0.461293472863872
-0.2610067077057465,-0.32675545340225653
-0.4470988687889985,-0.31803397489511553
-0.3542055246689415,-0.5098676470015562
-0.08416229793238017,-0.716315833994031
-0.24681195436278358,-0.6828759502091089
-0.5443433975797234,-0.6226149025401355
-3.7428241402394633,0.8339374212027906
-0.12111680673751835,-0.9675411432540386
1.0771942014253,-1.8502915330855103
-0.36771213528663793,-1.3010370006450103
-0.699002668340654,-1.6482368957858853
-3.493377378205878,-0.5430005460998473
-1.1161989352713135,-1.970470009600831
7.78621788702003,-7.3977915361151645
0.5433967363269403,-3.2079901921820237
-1.6081895983734285,-2.2089334833972316
-2.9481431899112067,-1.194945283076322
-2.1510123210009624,-2.290080145141019
-2.3104746462531693,-1.5570249718507512
-0.48470699106928805,-4.700490315247407
-1.677519513947118,-6.784315611898819
-20.855306563184058,4.097848372437966
-3.493259705222954,-8.820441915523134
5.449058758305,-14.781661854542108
-6.080508318028478,-11.644654878414713
-20.174222438655306,-4.6215764398421015
-8.715309332271318,-13.260218568117125
-11.742511053207636,-13.08596467947973
-17.980538742808676,-9.904242736578908
-14.989361465537513,-12.483038479619154
1.1195127967621374,-24.15281001943822
-4.787099658192346,-36.69461660401021
-15.687579696348621,-48.00429482986374
-28.25258731912345,-60.280638098522104
-44.27481709494259,-71.43540611975504
